LoanID,CustomerID,LoanAmount,InterestRate,TenureMonths,LoanType,LoanStatus
5061,1062,1002699,8.99,60,Personal Loan,Closed
5062,1022,403824,9.64,24,Personal Loan,Closed
5063,1058,1102576,10.48,36,Car Loan,Active
5064,1058,775948,9.03,36,Car Loan,Closed
5065,1086,937474,10.24,48,Car Loan,Active
5066,1049,1454330,11.57,24,Education Loan,Default
5067,1052,301492,12.93,24,Home Loan,Active
5068,1042,1988699,13.14,24,Car Loan,Active
5069,1070,1598098,13.58,24,Home Loan,Active
5070,1015,541072,12.95,36,Education Loan,Active
5071,1054,1136880,12.45,36,Personal Loan,Default
5072,1060,554999,8.9,24,Car Loan,Default
5073,1097,381593,10.2,48,Home Loan,Closed
5074,1008,657274,10.82,12,Home Loan,Default
5075,1053,201836,7.66,12,Car Loan,Default
5076,1060,158940,11.23,48,Personal Loan,Closed
5077,1005,1053531,10.49,24,Personal Loan,Default
5078,1068,874926,13.42,36,Personal Loan,Active
5079,1006,1364093,14.82,12,Education Loan,Active
5080,1096,717521,11.45,60,Home Loan,Closed
5081,1094,1720396,9.58,60,Home Loan,Closed
5082,1047,929090,7.35,48,Home Loan,Closed
5083,1099,435777,14.4,24,Education Loan,Active
5084,1055,1723250,14.35,12,Home Loan,Default
5085,1040,601638,9.02,24,Education Loan,Active
5086,1052,1715872,12.56,12,Personal Loan,Closed
5087,1016,1979305,7.6,48,Car Loan,Default
5088,1013,599639,8.33,48,Home Loan,Default
5089,1030,662956,8.73,60,Home Loan,Active
5090,1019,688873,9.36,24,Personal Loan,Closed
5091,1017,1436073,14.97,60,Car Loan,Active
5092,1063,1306445,12.58,24,Education Loan,Default
5093,1019,115953,10.07,60,Car Loan,Active
5094,1092,1942466,12.9,36,Personal Loan,Active
5095,1058,550328,14.32,36,Personal Loan,Closed
5096,1055,1905366,14.67,36,Car Loan,Closed
5097,1090,53267,7.46,36,Education Loan,Default
5098,1090,132745,10.16,12,Education Loan,Active
5099,1062,1974596,7.85,36,Home Loan,Active
5100,1023,874945,9.69,48,Education Loan,Active
5101,1009,207164,8.36,48,Car Loan,Default
5102,1012,585626,12.17,12,Personal Loan,Default
5103,1001,181484,10.11,36,Home Loan,Closed
5104,1058,581831,8.84,36,Home Loan,Closed
5105,1001,942323,9.13,36,Personal Loan,Closed
5106,1034,1159268,9.88,60,Education Loan,Active
5107,1096,1318732,9.08,24,Personal Loan,Active
5108,1048,1322568,10.63,60,Education Loan,Closed
5109,1089,566771,7.26,24,Personal Loan,Active
5110,1001,880857,9.24,36,Car Loan,Closed
5111,1016,613044,10.29,36,Education Loan,Default
5112,1061,593176,11.82,60,Car Loan,Closed
5113,1064,741095,9.17,60,Home Loan,Default
5114,1063,883727,8.07,24,Personal Loan,Active
5115,1069,1084978,7.61,48,Home Loan,Closed
5116,1022,1212928,14.52,24,Home Loan,Active
5117,1093,919474,10.33,60,Home Loan,Default
5118,1067,135999,11.65,60,Home Loan,Default
5119,1076,1116531,14.35,12,Personal Loan,Default
5120,1026,1922849,7.66,60,Home Loan,Active
