TransactionID,CustomerID,TransactionDate,TransactionType,Amount,Merchant
9081,1060,2024-03-21,Online Payment,87488,Zomato
9082,1043,2024-03-22,Online Payment,46148,Zomato
9083,1076,2024-03-23,Card Swipe,126491,Bank
9084,1100,2024-03-24,Online Payment,141088,Zomato
9085,1068,2024-03-25,Deposit,115505,Bank
9086,1005,2024-03-26,Withdrawal,2896,Uber
9087,1037,2024-03-27,Online Payment,84582,Swiggy
9088,1072,2024-03-28,Deposit,150701,Flipkart
9089,1092,2024-03-29,Online Payment,128822,ATM
9090,1031,2024-03-30,Withdrawal,133163,Flipkart
9091,1009,2024-03-31,Deposit,11803,Uber
9092,1051,2024-04-01,Withdrawal,162133,ATM
9093,1029,2024-04-02,Withdrawal,72219,Zomato
9094,1078,2024-04-03,Deposit,100116,Amazon
9095,1040,2024-04-04,Deposit,124665,Uber
9096,1041,2024-04-05,Deposit,86731,Uber
9097,1086,2024-04-06,Card Swipe,7814,Swiggy
9098,1011,2024-04-07,Deposit,20123,Flipkart
9099,1023,2024-04-08,Deposit,199247,Uber
9100,1001,2024-04-09,Deposit,196654,Uber
9101,1046,2024-04-10,Deposit,105728,Zomato
9102,1021,2024-04-11,Online Payment,164702,Zomato
9103,1090,2024-04-12,Card Swipe,183328,ATM
9104,1036,2024-04-13,Withdrawal,98124,Bank
9105,1054,2024-04-14,Deposit,157864,Bank
9106,1087,2024-04-15,Online Payment,112285,Amazon
9107,1057,2024-04-16,Online Payment,86706,Bank
9108,1001,2024-04-17,Online Payment,69774,Swiggy
9109,1063,2024-04-18,Withdrawal,134041,Amazon
9110,1054,2024-04-19,Deposit,54447,ATM
9111,1055,2024-04-20,Card Swipe,154106,Zomato
9112,1040,2024-04-21,Card Swipe,195192,Bank
9113,1015,2024-04-22,Online Payment,49374,Flipkart
9114,1021,2024-04-23,Withdrawal,50208,Zomato
9115,1047,2024-04-24,Withdrawal,75053,Swiggy
9116,1073,2024-04-25,Withdrawal,68844,Zomato
9117,1053,2024-04-26,Card Swipe,49638,Swiggy
9118,1009,2024-04-27,Online Payment,185874,Swiggy
9119,1074,2024-04-28,Deposit,48138,Swiggy
9120,1052,2024-04-29,Card Swipe,78749,ATM
9121,1057,2024-04-30,Online Payment,106365,Swiggy
9122,1026,2024-05-01,Online Payment,3219,Swiggy
9123,1041,2024-05-02,Deposit,154462,Flipkart
9124,1035,2024-05-03,Deposit,168081,Amazon
9125,1063,2024-05-04,Deposit,43034,Uber
9126,1025,2024-05-05,Withdrawal,92741,Amazon
9127,1090,2024-05-06,Deposit,150359,Swiggy
9128,1075,2024-05-07,Online Payment,126709,Flipkart
9129,1038,2024-05-08,Deposit,180417,Zomato
9130,1002,2024-05-09,Online Payment,189504,Flipkart
9131,1007,2024-05-10,Card Swipe,92624,Swiggy
9132,1082,2024-05-11,Withdrawal,92159,Flipkart
9133,1091,2024-05-12,Card Swipe,164634,Bank
9134,1034,2024-05-13,Card Swipe,76213,Flipkart
9135,1091,2024-05-14,Online Payment,192033,Swiggy
9136,1017,2024-05-15,Card Swipe,75918,ATM
9137,1043,2024-05-16,Online Payment,198244,Bank
9138,1059,2024-05-17,Deposit,128732,Flipkart
9139,1051,2024-05-18,Deposit,166404,Uber
9140,1054,2024-05-19,Online Payment,163538,Uber
9141,1024,2024-05-20,Deposit,144559,Flipkart
9142,1025,2024-05-21,Withdrawal,168883,ATM
9143,1071,2024-05-22,Card Swipe,32075,Zomato
9144,1052,2024-05-23,Withdrawal,64352,Swiggy
9145,1070,2024-05-24,Card Swipe,132579,Uber
9146,1088,2024-05-25,Deposit,76742,Zomato
9147,1033,2024-05-26,Withdrawal,179089,Flipkart
9148,1049,2024-05-27,Deposit,29757,Zomato
9149,1029,2024-05-28,Card Swipe,173779,Bank
9150,1063,2024-05-29,Online Payment,144853,Amazon
9151,1022,2024-05-30,Online Payment,61746,Uber
9152,1026,2024-05-31,Withdrawal,1935,Flipkart
9153,1028,2024-06-01,Deposit,91857,Swiggy
9154,1085,2024-06-02,Deposit,158232,ATM
9155,1049,2024-06-03,Withdrawal,136656,Bank
9156,1071,2024-06-04,Online Payment,145079,Flipkart
9157,1081,2024-06-05,Card Swipe,84307,Swiggy
9158,1084,2024-06-06,Withdrawal,177111,ATM
9159,1049,2024-06-07,Card Swipe,116453,ATM
9160,1020,2024-06-08,Online Payment,139063,Flipkart
9161,1086,2024-06-09,Deposit,181764,Bank
9162,1092,2024-06-10,Online Payment,124297,Zomato
9163,1063,2024-06-11,Withdrawal,64388,Zomato
9164,1061,2024-06-12,Deposit,74109,ATM
9165,1049,2024-06-13,Withdrawal,9577,Zomato
9166,1071,2024-06-14,Withdrawal,21453,Amazon
9167,1001,2024-06-15,Online Payment,115182,ATM
9168,1096,2024-06-16,Withdrawal,68389,ATM
9169,1013,2024-06-17,Online Payment,155393,Swiggy
9170,1094,2024-06-18,Deposit,169139,Zomato
9171,1087,2024-06-19,Online Payment,115874,Bank
9172,1051,2024-06-20,Deposit,25360,ATM
9173,1056,2024-06-21,Online Payment,152767,Bank
9174,1083,2024-06-22,Card Swipe,77975,Amazon
9175,1062,2024-06-23,Card Swipe,87766,Swiggy
9176,1032,2024-06-24,Withdrawal,152999,Flipkart
9177,1030,2024-06-25,Online Payment,101232,Bank
9178,1029,2024-06-26,Online Payment,27583,ATM
9179,1049,2024-06-27,Deposit,57872,Amazon
9180,1045,2024-06-28,Withdrawal,124286,Uber
9181,1093,2024-06-29,Online Payment,175636,Amazon
9182,1030,2024-06-30,Withdrawal,8313,Amazon
9183,1016,2024-07-01,Card Swipe,32098,Swiggy
9184,1040,2024-07-02,Online Payment,93606,Flipkart
9185,1019,2024-07-03,Online Payment,27582,Uber
9186,1018,2024-07-04,Withdrawal,29741,Zomato
9187,1001,2024-07-05,Online Payment,176141,Zomato
9188,1078,2024-07-06,Withdrawal,12245,Bank
9189,1047,2024-07-07,Online Payment,26529,Amazon
9190,1066,2024-07-08,Deposit,144597,Swiggy
9191,1092,2024-07-09,Withdrawal,123895,Swiggy
9192,1094,2024-07-10,Online Payment,145860,Zomato
9193,1038,2024-07-11,Card Swipe,89686,Bank
9194,1051,2024-07-12,Online Payment,138112,Bank
9195,1063,2024-07-13,Card Swipe,98268,Bank
9196,1004,2024-07-14,Card Swipe,42346,Uber
9197,1001,2024-07-15,Deposit,76432,Flipkart
9198,1008,2024-07-16,Withdrawal,149054,Uber
9199,1029,2024-07-17,Online Payment,23911,ATM
9200,1055,2024-07-18,Deposit,182547,ATM
9201,1003,2024-07-19,Online Payment,192117,Flipkart
9202,1032,2024-07-20,Card Swipe,79297,Zomato
9203,1010,2024-07-21,Withdrawal,52807,Flipkart
9204,1074,2024-07-22,Online Payment,134665,Swiggy
9205,1083,2024-07-23,Online Payment,22542,ATM
9206,1034,2024-07-24,Card Swipe,53430,Amazon
9207,1097,2024-07-25,Online Payment,175985,Amazon
9208,1087,2024-07-26,Online Payment,98383,Zomato
9209,1055,2024-07-27,Card Swipe,34256,Swiggy
9210,1092,2024-07-28,Deposit,53768,Uber
9211,1032,2024-07-29,Card Swipe,170786,Swiggy
9212,1050,2024-07-30,Deposit,160174,Amazon
9213,1007,2024-07-31,Withdrawal,184903,Amazon
9214,1093,2024-08-01,Deposit,49401,ATM
9215,1008,2024-08-02,Deposit,100486,Swiggy
9216,1065,2024-08-03,Withdrawal,194988,Swiggy
9217,1057,2024-08-04,Deposit,163768,Amazon
9218,1067,2024-08-05,Card Swipe,128886,Uber
9219,1088,2024-08-06,Deposit,6126,Zomato
9220,1087,2024-08-07,Withdrawal,138996,Bank
9221,1059,2024-08-08,Card Swipe,13357,Zomato
9222,1072,2024-08-09,Withdrawal,151554,Swiggy
9223,1054,2024-08-10,Withdrawal,133552,Zomato
9224,1067,2024-08-11,Online Payment,179862,Amazon
9225,1051,2024-08-12,Online Payment,26931,Amazon
9226,1097,2024-08-13,Withdrawal,85476,Swiggy
9227,1092,2024-08-14,Withdrawal,83211,Swiggy
9228,1008,2024-08-15,Withdrawal,26885,Bank
9229,1034,2024-08-16,Online Payment,169730,Bank
9230,1035,2024-08-17,Online Payment,154591,ATM
9231,1096,2024-08-18,Deposit,19139,Swiggy
9232,1088,2024-08-19,Deposit,86030,Uber
9233,1078,2024-08-20,Withdrawal,22063,Zomato
9234,1032,2024-08-21,Card Swipe,170913,Swiggy
9235,1046,2024-08-22,Card Swipe,116172,Flipkart
9236,1016,2024-08-23,Online Payment,137348,ATM
9237,1068,2024-08-24,Online Payment,168016,Flipkart
9238,1037,2024-08-25,Online Payment,140283,Amazon
9239,1054,2024-08-26,Withdrawal,83470,Bank
9240,1085,2024-08-27,Card Swipe,86053,Zomato
9241,1014,2024-08-28,Deposit,162279,Swiggy
9242,1095,2024-08-29,Withdrawal,170682,Flipkart
9243,1055,2024-08-30,Deposit,193360,Zomato
9244,1048,2024-08-31,Deposit,83379,Amazon
9245,1082,2024-09-01,Withdrawal,170399,Bank
9246,1007,2024-09-02,Deposit,137227,Uber
9247,1074,2024-09-03,Card Swipe,45359,ATM
9248,1007,2024-09-04,Deposit,185197,Zomato
9249,1033,2024-09-05,Card Swipe,52598,Zomato
9250,1023,2024-09-06,Card Swipe,146823,Uber
9251,1085,2024-09-07,Card Swipe,122913,Zomato
9252,1019,2024-09-08,Online Payment,1026,Amazon
9253,1019,2024-09-09,Deposit,69260,Amazon
9254,1036,2024-09-10,Withdrawal,48337,Uber
9255,1029,2024-09-11,Withdrawal,12036,ATM
9256,1060,2024-09-12,Deposit,29041,Swiggy
9257,1082,2024-09-13,Online Payment,79583,Flipkart
9258,1002,2024-09-14,Online Payment,182599,Swiggy
9259,1001,2024-09-15,Card Swipe,35031,Zomato
9260,1047,2024-09-16,Deposit,9212,Flipkart
9261,1069,2024-09-17,Deposit,104601,Uber
9262,1020,2024-09-18,Withdrawal,65955,Uber
9263,1011,2024-09-19,Deposit,75244,ATM
9264,1002,2024-09-20,Online Payment,130249,Flipkart
9265,1067,2024-09-21,Deposit,5609,Amazon
9266,1087,2024-09-22,Withdrawal,49768,Flipkart
9267,1012,2024-09-23,Card Swipe,55115,Zomato
9268,1020,2024-09-24,Withdrawal,83003,Amazon
9269,1005,2024-09-25,Withdrawal,161331,Bank
9270,1037,2024-09-26,Card Swipe,86208,Bank
9271,1038,2024-09-27,Withdrawal,191684,Bank
9272,1094,2024-09-28,Withdrawal,102971,Uber
9273,1009,2024-09-29,Deposit,158161,Flipkart
9274,1098,2024-09-30,Deposit,161587,Bank
9275,1053,2024-10-01,Card Swipe,160581,Swiggy
9276,1044,2024-10-02,Deposit,83809,ATM
9277,1099,2024-10-03,Deposit,126946,Swiggy
9278,1086,2024-10-04,Withdrawal,193618,Bank
9279,1024,2024-10-05,Online Payment,107161,ATM
9280,1081,2024-10-06,Deposit,157715,Zomato
9281,1074,2024-10-07,Online Payment,6654,Swiggy
9282,1030,2024-10-08,Deposit,153376,Flipkart
9283,1059,2024-10-09,Deposit,173260,Flipkart
9284,1087,2024-10-10,Card Swipe,64788,Swiggy
9285,1096,2024-10-11,Card Swipe,51695,Bank
9286,1081,2024-10-12,Card Swipe,21081,Flipkart
9287,1081,2024-10-13,Online Payment,184220,Zomato
9288,1014,2024-10-14,Withdrawal,30587,Amazon
9289,1009,2024-10-15,Deposit,181502,Bank
9290,1040,2024-10-16,Deposit,164553,Zomato
9291,1066,2024-10-17,Deposit,69798,ATM
9292,1025,2024-10-18,Online Payment,46667,Zomato
9293,1073,2024-10-19,Card Swipe,174980,Bank
9294,1022,2024-10-20,Withdrawal,39999,ATM
9295,1004,2024-10-21,Online Payment,126316,Bank
9296,1026,2024-10-22,Card Swipe,183841,Flipkart
9297,1058,2024-10-23,Online Payment,170131,Amazon
9298,1029,2024-10-24,Withdrawal,96847,Bank
9299,1098,2024-10-25,Card Swipe,49287,Bank
9300,1087,2024-10-26,Online Payment,35988,Flipkart
