CardID,CustomerID,CardType,CreditLimit,CurrentBalance,LastPaymentDate,CardStatus
3039,1062,Visa,233090,184294,2024-06-08,Closed
3040,1047,Visa,153272,29375,2024-06-09,Blocked
3041,1062,MasterCard,263548,140734,2024-06-10,Closed
3042,1051,Amex,198047,16964,2024-06-11,Closed
3043,1055,Amex,139121,113429,2024-06-12,Blocked
3044,1064,Amex,97505,190710,2024-06-13,Closed
3045,1003,Amex,22869,204738,2024-06-14,Active
3046,1051,Amex,277186,216139,2024-06-15,Active
3047,1007,MasterCard,132296,67215,2024-06-16,Closed
3048,1021,MasterCard,114179,69042,2024-06-17,Active
3049,1073,Rupay,110272,144356,2024-06-18,Closed
3050,1039,Amex,58467,203861,2024-06-19,Active
3051,1018,MasterCard,155059,215736,2024-06-20,Active
3052,1004,Rupay,78871,93468,2024-06-21,Closed
3053,1089,Amex,148391,192461,2024-06-22,Active
3054,1060,Visa,106416,9435,2024-06-23,Closed
3055,1014,Rupay,276687,185412,2024-06-24,Active
3056,1009,MasterCard,221163,175150,2024-06-25,Active
3057,1090,Visa,127450,78832,2024-06-26,Blocked
3058,1053,Visa,191890,51293,2024-06-27,Blocked
3059,1002,Visa,136381,227053,2024-06-28,Closed
3060,1084,Rupay,67333,78781,2024-06-29,Blocked
3061,1092,MasterCard,154508,191475,2024-06-30,Closed
3062,1060,Visa,225362,160196,2024-07-01,Blocked
3063,1071,Amex,170810,226507,2024-07-02,Active
3064,1044,Visa,69377,43919,2024-07-03,Closed
3065,1008,Visa,156672,239833,2024-07-04,Closed
3066,1047,Rupay,245732,166319,2024-07-05,Active
3067,1035,Rupay,191836,121172,2024-07-06,Closed
3068,1078,MasterCard,225615,94758,2024-07-07,Closed
3069,1081,Amex,65714,222819,2024-07-08,Blocked
3070,1036,Rupay,122946,193824,2024-07-09,Closed
3071,1050,Visa,125983,56573,2024-07-10,Active
3072,1004,MasterCard,207563,59101,2024-07-11,Blocked
3073,1002,Visa,144123,233828,2024-07-12,Blocked
3074,1006,Visa,102989,26646,2024-07-13,Active
3075,1054,Rupay,198274,104185,2024-07-14,Active
3076,1004,MasterCard,183707,23049,2024-07-15,Blocked
3077,1054,Amex,285564,210677,2024-07-16,Closed
3078,1093,Amex,151373,98116,2024-07-17,Blocked
3079,1063,Rupay,135294,97379,2024-07-18,Active
3080,1018,Rupay,144019,68385,2024-07-19,Blocked
3081,1090,MasterCard,85726,126131,2024-07-20,Active
3082,1044,Amex,161564,171230,2024-07-21,Blocked
3083,1034,Amex,288246,196489,2024-07-22,Closed
3084,1074,Amex,201408,23289,2024-07-23,Blocked
3085,1062,Visa,138015,110226,2024-07-24,Blocked
3086,1100,Amex,236386,100793,2024-07-25,Active
3087,1014,Visa,274079,9823,2024-07-26,Active
3088,1095,MasterCard,46641,191232,2024-07-27,Active
3089,1048,Visa,185656,41975,2024-07-28,Blocked
3090,1015,MasterCard,183817,9540,2024-07-29,Closed
3091,1072,Amex,56631,16364,2024-07-30,Active
3092,1078,Amex,262289,135683,2024-07-31,Active
3093,1087,MasterCard,92991,27663,2024-08-01,Blocked
3094,1062,Rupay,24014,51991,2024-08-02,Active
3095,1040,MasterCard,293237,188751,2024-08-03,Closed
3096,1085,Rupay,38070,104182,2024-08-04,Closed
3097,1080,Visa,76958,162049,2024-08-05,Active
3098,1082,Visa,102074,94704,2024-08-06,Active
3099,1053,Visa,30729,49115,2024-08-07,Blocked
3100,1024,Amex,250785,91007,2024-08-08,Closed
3101,1026,Visa,196089,219295,2024-08-09,Closed
3102,1089,Rupay,217392,191962,2024-08-10,Active
3103,1060,Visa,178823,197459,2024-08-11,Blocked
3104,1041,MasterCard,125864,149143,2024-08-12,Closed
3105,1029,MasterCard,229141,190347,2024-08-13,Closed
3106,1015,Amex,74748,203441,2024-08-14,Blocked
3107,1045,MasterCard,25801,11938,2024-08-15,Blocked
3108,1065,Rupay,170262,166267,2024-08-16,Closed
3109,1089,Visa,255362,91680,2024-08-17,Closed
3110,1071,Amex,49592,4000,2024-08-18,Blocked
3111,1009,Visa,292791,201660,2024-08-19,Closed
3112,1088,Visa,159788,101042,2024-08-20,Active
3113,1001,Rupay,239963,93610,2024-08-21,Active
3114,1008,MasterCard,268710,103691,2024-08-22,Blocked
3115,1088,MasterCard,240984,237378,2024-08-23,Blocked
3116,1063,Visa,278067,228928,2024-08-24,Blocked
3117,1011,Amex,284512,38304,2024-08-25,Active
3118,1081,MasterCard,97575,242855,2024-08-26,Closed
3119,1008,Amex,288799,69449,2024-08-27,Active
3120,1035,MasterCard,257549,82986,2024-08-28,Closed
3121,1035,Amex,90031,220715,2024-08-29,Active
3122,1033,Rupay,107922,151836,2024-08-30,Closed
3123,1005,Amex,144046,108940,2024-08-31,Active
3124,1041,Rupay,52097,217099,2024-09-01,Blocked
3125,1028,Rupay,162038,38494,2024-09-02,Active
3126,1007,Amex,144862,3373,2024-09-03,Closed
3127,1073,Rupay,250229,143233,2024-09-04,Active
3128,1072,Visa,138834,97532,2024-09-05,Active
3129,1012,Rupay,113848,92658,2024-09-06,Active
3130,1034,MasterCard,72921,123633,2024-09-07,Blocked
3131,1033,Amex,200798,100386,2024-09-08,Active
3132,1048,Visa,146141,27350,2024-09-09,Blocked
3133,1023,Amex,201372,93008,2024-09-10,Blocked
3134,1062,MasterCard,75609,94297,2024-09-11,Active
3135,1088,MasterCard,247897,25351,2024-09-12,Active
3136,1037,MasterCard,51024,88668,2024-09-13,Active
3137,1099,Rupay,90313,114585,2024-09-14,Closed
3138,1044,Rupay,204078,146377,2024-09-15,Active
3139,1086,Amex,133632,75353,2024-09-16,Blocked
3140,1091,Amex,271451,207869,2024-09-17,Active
3141,1035,Visa,23051,65953,2024-09-18,Closed
3142,1065,Visa,199819,57458,2024-09-19,Active
3143,1099,Amex,107235,238184,2024-09-20,Closed
3144,1047,Rupay,217484,20358,2024-09-21,Closed
3145,1078,MasterCard,209407,3267,2024-09-22,Active
3146,1003,Amex,231810,82745,2024-09-23,Blocked
3147,1001,Visa,223687,89588,2024-09-24,Closed
3148,1005,Rupay,93523,38513,2024-09-25,Active
3149,1090,Amex,256175,157164,2024-09-26,Active
3150,1014,Amex,114476,11338,2024-09-27,Blocked
